cluster,n_patients,feature,roi,rho,p,n,signed_log10p,subcortical
2,10,Y,ctx_lh_bankssts,0.006060606060606061,0.9867429111949892,10,0.005795984912135871,False
2,10,Y,ctx_lh_caudalanteriorcingulate,-0.07878787878787878,0.8287173946974606,10,-0.08159354526172075,False
2,10,Y,ctx_lh_caudalmiddlefrontal,0.17575757575757575,0.6271883447764844,10,0.20260202086936144,False
2,10,Y,ctx_lh_cuneus,0.09090909090909088,0.8027717312071619,10,0.0954079291552768,False
2,10,Y,ctx_lh_entorhinal,0.29696969696969694,0.4047016712701569,10,0.3928650021270688,False
2,10,Y,ctx_lh_frontalpole,-0.19999999999999998,0.5795840000000001,10,-0.23688361217191653,False
2,10,Y,ctx_lh_fusiform,0.11515151515151514,0.7514196523258483,10,0.12411745076177128,False
2,10,Y,ctx_lh_inferiorparietal,-0.04242424242424241,0.907363817812816,10,-0.04221854272212306,False
2,10,Y,ctx_lh_inferiortemporal,0.01818181818181818,0.9602404181286243,10,0.01762001779947147,False
2,10,Y,ctx_lh_insula,0.07878787878787878,0.8287173946974606,10,0.08159354526172075,False
2,10,Y,ctx_lh_isthmuscingulate,-0.17575757575757575,0.6271883447764844,10,-0.20260202086936144,False
2,10,Y,ctx_lh_lateraloccipital,-0.24848484848484845,0.48877630451924314,10,-0.31088985650114037,False
2,10,Y,ctx_lh_lateralorbitofrontal,-0.38181818181818183,0.27625533338543595,10,-0.5586893287366765,False
2,10,Y,ctx_lh_lingual,0.23636363636363633,0.5108853175152002,10,0.29167657845642647,False
2,10,Y,ctx_lh_medialorbitofrontal,-0.06666666666666665,0.8548130882487426,10,-0.06812883686981806,False
2,10,Y,ctx_lh_middletemporal,0.3696969696969697,0.2930500752928223,10,0.5330581626998575,False
2,10,Y,ctx_lh_paracentral,-0.0303030303030303,0.9337729580941466,10,-0.029758707317340795,False
2,10,Y,ctx_lh_parahippocampal,0.13939393939393938,0.7009318849100584,10,0.15432418380938717,False
2,10,Y,ctx_lh_parsopercularis,-0.11515151515151514,0.7514196523258483,10,-0.12411745076177128,False
2,10,Y,ctx_lh_parsorbitalis,-0.01818181818181818,0.9602404181286243,10,-0.01762001779947147,False
2,10,Y,ctx_lh_parstriangularis,-0.07878787878787878,0.8287173946974606,10,-0.08159354526172075,False
2,10,Y,ctx_lh_pericalcarine,0.16363636363636364,0.6514773427962428,10,0.18610068366539814,False
2,10,Y,ctx_lh_postcentral,0.07878787878787878,0.8287173946974606,10,0.08159354526172075,False
2,10,Y,ctx_lh_posteriorcingulate,0.11515151515151514,0.7514196523258483,10,0.12411745076177128,False
2,10,Y,ctx_lh_precentral,-0.1515151515151515,0.6760651759978538,10,-0.17001143392259718,False
2,10,Y,ctx_lh_precuneus,0.13939393939393938,0.7009318849100584,10,0.15432418380938717,False
2,10,Y,ctx_lh_rostralanteriorcingulate,-0.3939393939393939,0.25999776683488757,10,-0.5850303822424536,False
2,10,Y,ctx_lh_rostralmiddlefrontal,-0.29696969696969694,0.4047016712701569,10,-0.3928650021270688,False
2,10,Y,ctx_lh_superiorfrontal,0.06666666666666665,0.8548130882487426,10,0.06812883686981806,False
2,10,Y,ctx_lh_superiorparietal,-0.04242424242424241,0.907363817812816,10,-0.04221854272212306,False
2,10,Y,ctx_lh_superiortemporal,0.4424242424242424,0.20042268671194224,10,0.698053120348942,False
2,10,Y,ctx_lh_supramarginal,0.28484848484848485,0.42503815489214547,10,0.3715720823841724,False
2,10,Y,ctx_lh_temporalpole,0.2727272727272727,0.44583834154275137,10,0.35082258546453154,False
2,10,Y,ctx_lh_transversetemporal,0.5393939393939393,0.1075931877824148,10,0.9682152249722612,False
2,10,Y,ctx_rh_bankssts,0.01818181818181818,0.9602404181286243,10,0.01762001779947147,False
2,10,Y,ctx_rh_caudalanteriorcingulate,0.16363636363636364,0.6514773427962428,10,0.18610068366539814,False
2,10,Y,ctx_rh_caudalmiddlefrontal,-0.04242424242424241,0.907363817812816,10,-0.04221854272212306,False
2,10,Y,ctx_rh_cuneus,0.28484848484848485,0.42503815489214547,10,0.3715720823841724,False
2,10,Y,ctx_rh_entorhinal,0.2606060606060606,0.4670890543863402,10,0.3306003097092424,False
2,10,Y,ctx_rh_frontalpole,-0.0303030303030303,0.9337729580941466,10,-0.029758707317340795,False
2,10,Y,ctx_rh_fusiform,0.22424242424242422,0.5334005612725947,10,0.272946531658024,False
2,10,Y,ctx_rh_inferiorparietal,-0.05454545454545454,0.8810361811618526,10,-0.05500625622326251,False
2,10,Y,ctx_rh_inferiortemporal,0.23636363636363633,0.5108853175152002,10,0.29167657845642647,False
2,10,Y,ctx_rh_insula,0.23636363636363633,0.5108853175152002,10,0.29167657845642647,False
2,10,Y,ctx_rh_isthmuscingulate,-0.06666666666666665,0.8548130882487426,10,-0.06812883686981806,False
2,10,Y,ctx_rh_lateraloccipital,-0.10303030303030303,0.7769984634438898,10,-0.1095798400388536,False
2,10,Y,ctx_rh_lateralorbitofrontal,-0.01818181818181818,0.9602404181286243,10,-0.01762001779947147,False
2,10,Y,ctx_rh_lingual,0.43030303030303024,0.21449233253280775,10,0.6685882279464308,False
2,10,Y,ctx_rh_medialorbitofrontal,-0.05454545454545454,0.8810361811618526,10,-0.05500625622326251,False
2,10,Y,ctx_rh_middletemporal,0.2606060606060606,0.4670890543863402,10,0.3306003097092424,False
2,10,Y,ctx_rh_paracentral,0.10303030303030303,0.7769984634438898,10,0.1095798400388536,False
2,10,Y,ctx_rh_parahippocampal,0.34545454545454546,0.32822651147136733,10,0.4838263430857458,False
2,10,Y,ctx_rh_parsopercularis,-0.12727272727272726,0.7260570147627894,10,-0.1390292743072959,False
2,10,Y,ctx_rh_parsorbitalis,0.07878787878787878,0.8287173946974606,10,0.08159354526172075,False
2,10,Y,ctx_rh_parstriangularis,-0.13939393939393938,0.7009318849100584,10,-0.15432418380938717,False
2,10,Y,ctx_rh_pericalcarine,0.4666666666666666,0.17393859716506632,10,0.7596040368825359,False
2,10,Y,ctx_rh_postcentral,-0.2121212121212121,0.5563057751029299,10,-0.25468643155240167,False
2,10,Y,ctx_rh_posteriorcingulate,0.06666666666666665,0.8548130882487426,10,0.06812883686981806,False
2,10,Y,ctx_rh_precentral,0.006060606060606061,0.9867429111949892,10,0.005795984912135871,False
2,10,Y,ctx_rh_precuneus,0.34545454545454546,0.32822651147136733,10,0.4838263430857458,False
2,10,Y,ctx_rh_rostralanteriorcingulate,-0.2121212121212121,0.5563057751029299,10,-0.25468643155240167,False
2,10,Y,ctx_rh_rostralmiddlefrontal,-0.29696969696969694,0.4047016712701569,10,-0.3928650021270688,False
2,10,Y,ctx_rh_superiorfrontal,-0.2121212121212121,0.5563057751029299,10,-0.25468643155240167,False
2,10,Y,ctx_rh_superiorparietal,0.29696969696969694,0.4047016712701569,10,0.3928650021270688,False
2,10,Y,ctx_rh_superiortemporal,0.32121212121212117,0.3654683104386702,10,0.43715027451535776,False
2,10,Y,ctx_rh_supramarginal,0.2606060606060606,0.4670890543863402,10,0.3306003097092424,False
2,10,Y,ctx_rh_temporalpole,0.33333333333333326,0.34659350708733405,10,0.4601795774055838,False
2,10,Y,ctx_rh_transversetemporal,0.7575757575757575,0.011143446799694208,10,1.9529804559706303,False
3,9,Y,Left_Accumbens_area,-0.16666666666666669,0.668231040071504,9,-0.1750733547699102,True
3,9,Y,Left_Amygdala,-0.5166666666666667,0.1543901209862251,9,-0.8113804924616288,True
3,9,Y,Left_Caudate,-0.2833333333333333,0.46003032896571994,9,-0.3372135351265754,True
3,9,Y,Left_Cerebellum_Cortex,-0.08333333333333334,0.831214097710308,9,-0.08028709958721988,True
3,9,Y,Left_Hippocampus,0.2333333333333333,0.5456987782182727,9,0.26304701857099777,True
3,9,Y,Left_Pallidum,-0.7,0.03576957497026169,9,-1.4464862202974007,True
3,9,Y,Left_Putamen,-0.16666666666666669,0.668231040071504,9,-0.1750733547699102,True
3,9,Y,Left_Thalamus,-0.11666666666666665,0.7650079429261462,9,-0.11633405562927483,True
3,9,Y,Left_VentralDC,-0.25,0.5164895523012263,9,-0.286938459088828,True
3,9,Y,Right_Accumbens_area,-0.33333333333333337,0.38071318167686347,9,-0.41940208606869717,True
3,9,Y,Right_Amygdala,-0.16666666666666669,0.668231040071504,9,-0.1750733547699102,True
3,9,Y,Right_Caudate,-0.4666666666666666,0.20538635110581185,9,-0.6874284207016689,True
3,9,Y,Right_Cerebellum_Cortex,0.35,0.35581957250178897,9,0.44877016643833767,True
3,9,Y,Right_Hippocampus,0.48333333333333334,0.18746985521554207,9,0.7270685560218769,True
3,9,Y,Right_Pallidum,-0.13333333333333333,0.7323675052362975,9,-0.13527093336220317,True
3,9,Y,Right_Putamen,0.03333333333333333,0.932156735540504,9,0.030511057970754027,True
3,9,Y,Right_Thalamus,0.11666666666666665,0.7650079429261462,9,0.11633405562927483,True
3,9,Y,Right_VentralDC,-0.16666666666666669,0.668231040071504,9,-0.1750733547699102,True
3,9,Y,ctx_lh_bankssts,0.016666666666666666,0.9660548039946861,9,0.014998235492009888,False
3,9,Y,ctx_lh_caudalanteriorcingulate,-0.19999999999999998,0.6059012741795533,9,-0.21759813420330992,False
3,9,Y,ctx_lh_caudalmiddlefrontal,0.33333333333333337,0.38071318167686347,9,0.41940208606869717,False
3,9,Y,ctx_lh_cuneus,0.3,0.4328453267094823,9,0.3636672670579554,False
3,9,Y,ctx_lh_entorhinal,-0.7166666666666667,0.029818035695845287,9,-1.5255209696876413,False
3,9,Y,ctx_lh_frontalpole,0.35,0.35581957250178897,9,0.44877016643833767,False
3,9,Y,ctx_lh_fusiform,-0.31666666666666665,0.4063970144863861,9,-0.3910494911691439,False
3,9,Y,ctx_lh_inferiorparietal,0.4666666666666666,0.20538635110581185,9,0.6874284207016689,False
3,9,Y,ctx_lh_inferiortemporal,-0.25,0.5164895523012263,9,-0.286938459088828,False
3,9,Y,ctx_lh_insula,-0.03333333333333333,0.932156735540504,9,-0.030511057970754027,False
3,9,Y,ctx_lh_isthmuscingulate,0.03333333333333333,0.932156735540504,9,0.030511057970754027,False
3,9,Y,ctx_lh_lateraloccipital,0.43333333333333335,0.2439524358800516,9,0.6126948410729962,False
3,9,Y,ctx_lh_lateralorbitofrontal,-0.18333333333333335,0.6368198117628943,9,-0.1959834339552791,False
3,9,Y,ctx_lh_lingual,0.6166666666666666,0.07692880993776309,9,1.1139109858965857,False
3,9,Y,ctx_lh_medialorbitofrontal,0.08333333333333334,0.831214097710308,9,0.08028709958721988,False
3,9,Y,ctx_lh_middletemporal,0.45,0.22421610749233659,9,0.649333191278238,False
3,9,Y,ctx_lh_paracentral,0.16666666666666669,0.668231040071504,9,0.1750733547699102,False
3,9,Y,ctx_lh_parahippocampal,0.03333333333333333,0.932156735540504,9,0.030511057970754027,False
3,9,Y,ctx_lh_parsopercularis,0.016666666666666666,0.9660548039946861,9,0.014998235492009888,False
3,9,Y,ctx_lh_parsorbitalis,0.11666666666666665,0.7650079429261462,9,0.11633405562927483,False
3,9,Y,ctx_lh_parstriangularis,0.5,0.17047066078705375,9,0.7683503554087576,False
3,9,Y,ctx_lh_pericalcarine,0.5333333333333333,0.13922686754397814,9,0.8562769479140179,False
3,9,Y,ctx_lh_postcentral,0.6166666666666666,0.07692880993776309,9,1.1139109858965857,False
3,9,Y,ctx_lh_posteriorcingulate,0.2333333333333333,0.5456987782182727,9,0.26304701857099777,False
3,9,Y,ctx_lh_precentral,0.39999999999999997,0.2861051019083129,9,0.5434743976618063,False
3,9,Y,ctx_lh_precuneus,-0.08333333333333334,0.831214097710308,9,-0.08028709958721988,False
3,9,Y,ctx_lh_rostralanteriorcingulate,0.3,0.4328453267094823,9,0.3636672670579554,False
3,9,Y,ctx_lh_rostralmiddlefrontal,0.2833333333333333,0.46003032896571994,9,0.3372135351265754,False
3,9,Y,ctx_lh_superiorfrontal,0.39999999999999997,0.2861051019083129,9,0.5434743976618063,False
3,9,Y,ctx_lh_superiorparietal,0.2833333333333333,0.46003032896571994,9,0.3372135351265754,False
3,9,Y,ctx_lh_superiortemporal,0.39999999999999997,0.2861051019083129,9,0.5434743976618063,False
3,9,Y,ctx_lh_supramarginal,0.2333333333333333,0.5456987782182727,9,0.26304701857099777,False
3,9,Y,ctx_lh_temporalpole,0.38333333333333336,0.30849527238037144,9,0.5107514870435415,False
3,9,Y,ctx_lh_transversetemporal,0.7666666666666667,0.01594401657897401,9,1.7974022627174293,False
3,9,Y,ctx_rh_bankssts,0.21666666666666667,0.5755148957119259,9,0.23994343130130588,False
3,9,Y,ctx_rh_caudalanteriorcingulate,-0.08333333333333334,0.831214097710308,9,-0.08028709958721988,False
3,9,Y,ctx_rh_caudalmiddlefrontal,0.19999999999999998,0.6059012741795533,9,0.21759813420330992,False
3,9,Y,ctx_rh_cuneus,0.5666666666666667,0.11163298761149111,9,0.9522074521662469,False
3,9,Y,ctx_rh_entorhinal,-0.26666666666666666,0.4879222748387009,9,-0.31164935483564815,False
3,9,Y,ctx_rh_frontalpole,0.45,0.22421610749233659,9,0.649333191278238,False
3,9,Y,ctx_rh_fusiform,-0.15,0.7000942309691419,9,-0.15484350107765069,False
3,9,Y,ctx_rh_inferiorparietal,0.6166666666666666,0.07692880993776309,9,1.1139109858965857,False
3,9,Y,ctx_rh_inferiortemporal,-0.2333333333333333,0.5456987782182727,9,-0.26304701857099777,False
3,9,Y,ctx_rh_insula,-0.03333333333333333,0.932156735540504,9,-0.030511057970754027,False
3,9,Y,ctx_rh_isthmuscingulate,0.5166666666666667,0.1543901209862251,9,0.8113804924616288,False
3,9,Y,ctx_rh_lateraloccipital,0.15,0.7000942309691419,9,0.15484350107765069,False
3,9,Y,ctx_rh_lateralorbitofrontal,0.03333333333333333,0.932156735540504,9,0.030511057970754027,False
3,9,Y,ctx_rh_lingual,0.4666666666666666,0.20538635110581185,9,0.6874284207016689,False
3,9,Y,ctx_rh_medialorbitofrontal,0.26666666666666666,0.4879222748387009,9,0.31164935483564815,False
3,9,Y,ctx_rh_middletemporal,0.19999999999999998,0.6059012741795533,9,0.21759813420330992,False
3,9,Y,ctx_rh_paracentral,0.5,0.17047066078705375,9,0.7683503554087576,False
3,9,Y,ctx_rh_parahippocampal,0.26666666666666666,0.4879222748387009,9,0.31164935483564815,False
3,9,Y,ctx_rh_parsopercularis,0.35,0.35581957250178897,9,0.44877016643833767,False
3,9,Y,ctx_rh_parsorbitalis,-0.03333333333333333,0.932156735540504,9,-0.030511057970754027,False
3,9,Y,ctx_rh_parstriangularis,-0.016666666666666666,0.9660548039946861,9,-0.014998235492009888,False
3,9,Y,ctx_rh_pericalcarine,0.21666666666666667,0.5755148957119259,9,0.23994343130130588,False
3,9,Y,ctx_rh_postcentral,0.5666666666666667,0.11163298761149111,9,0.9522074521662469,False
3,9,Y,ctx_rh_posteriorcingulate,-0.03333333333333333,0.932156735540504,9,-0.030511057970754027,False
3,9,Y,ctx_rh_precentral,0.39999999999999997,0.2861051019083129,9,0.5434743976618063,False
3,9,Y,ctx_rh_precuneus,0.3,0.4328453267094823,9,0.3636672670579554,False
3,9,Y,ctx_rh_rostralanteriorcingulate,0.5,0.17047066078705375,9,0.7683503554087576,False
3,9,Y,ctx_rh_rostralmiddlefrontal,0.21666666666666667,0.5755148957119259,9,0.23994343130130588,False
3,9,Y,ctx_rh_superiorfrontal,0.06666666666666667,0.8646897846262037,9,0.06313967171325949,False
3,9,Y,ctx_rh_superiorparietal,0.6,0.0876228290414024,9,1.0573827290483286,False
3,9,Y,ctx_rh_superiortemporal,0.38333333333333336,0.30849527238037144,9,0.5107514870435415,False
3,9,Y,ctx_rh_supramarginal,0.7333333333333334,0.02455415007146968,9,1.609875094139141,False
3,9,Y,ctx_rh_temporalpole,0.35,0.35581957250178897,9,0.44877016643833767,False
3,9,Y,ctx_rh_transversetemporal,0.6666666666666667,0.04986723056888511,9,1.302184750130315,False
unassigned,7,Y,Left_Accumbens_area,-0.14285714285714288,0.7599453002180929,7,-0.11921766649339006,True
unassigned,7,Y,Left_Amygdala,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,True
unassigned,7,Y,Left_Caudate,-0.3571428571428572,0.4316113520383278,7,-0.36490714123016355,True
unassigned,7,Y,Left_Cerebellum_Cortex,-0.5714285714285715,0.1802019889115274,7,-0.7442404199688618,True
unassigned,7,Y,Left_Hippocampus,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,True
unassigned,7,Y,Left_Pallidum,-0.6785714285714287,0.0937502539598313,7,-1.0280275471394011,True
unassigned,7,Y,Left_Putamen,-0.39285714285714296,0.38331687042697266,7,-0.4164420662867169,True
unassigned,7,Y,Left_Thalamus,-0.7857142857142859,0.03623846267982713,7,-1.4408302343900763,True
unassigned,7,Y,Left_VentralDC,-0.39285714285714296,0.38331687042697266,7,-0.4164420662867169,True
unassigned,7,Y,Right_Accumbens_area,-0.25,0.5887244480896833,7,-0.2300879287708473,True
unassigned,7,Y,Right_Amygdala,-0.3571428571428572,0.4316113520383278,7,-0.36490714123016355,True
unassigned,7,Y,Right_Caudate,-0.07142857142857144,0.8790481931481541,7,-0.05598731440909248,True
unassigned,7,Y,Right_Cerebellum_Cortex,-0.5357142857142858,0.21521745567801273,7,-0.6671225071822393,True
unassigned,7,Y,Right_Hippocampus,-0.7857142857142859,0.03623846267982713,7,-1.4408302343900763,True
unassigned,7,Y,Right_Pallidum,-0.39285714285714296,0.38331687042697266,7,-0.4164420662867169,True
unassigned,7,Y,Right_Putamen,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,True
unassigned,7,Y,Right_Thalamus,-0.3214285714285715,0.4820720382996776,7,-0.3168880582376563,True
unassigned,7,Y,Right_VentralDC,-0.3571428571428572,0.4316113520383278,7,-0.36490714123016355,True
unassigned,7,Y,ctx_lh_bankssts,-0.6071428571428572,0.1482311614811614,7,-0.829060488416604,False
unassigned,7,Y,ctx_lh_caudalanteriorcingulate,-0.5714285714285715,0.1802019889115274,7,-0.7442404199688618,False
unassigned,7,Y,ctx_lh_caudalmiddlefrontal,-0.1785714285714286,0.7016579425162729,7,-0.1538745543683028,False
unassigned,7,Y,ctx_lh_cuneus,-0.6071428571428572,0.1482311614811614,7,-0.829060488416604,False
unassigned,7,Y,ctx_lh_entorhinal,-0.6785714285714287,0.0937502539598313,7,-1.0280275471394011,False
unassigned,7,Y,ctx_lh_frontalpole,-0.03571428571428572,0.9394082054712856,7,-0.02714565069382036,False
unassigned,7,Y,ctx_lh_fusiform,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_lh_inferiorparietal,-0.5,0.25316999510032273,7,-0.5965877668005096,False
unassigned,7,Y,ctx_lh_inferiortemporal,-0.7500000000000002,0.05218140045705776,7,-1.2824842693789449,False
unassigned,7,Y,ctx_lh_insula,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_lh_isthmuscingulate,-0.4642857142857144,0.2939341076002517,7,-0.5317500162304679,False
unassigned,7,Y,ctx_lh_lateraloccipital,-0.3571428571428572,0.4316113520383278,7,-0.36490714123016355,False
unassigned,7,Y,ctx_lh_lateralorbitofrontal,-0.642857142857143,0.11939237342741094,7,-0.9230234142801593,False
unassigned,7,Y,ctx_lh_lingual,-0.25,0.5887244480896833,7,-0.2300879287708473,False
unassigned,7,Y,ctx_lh_medialorbitofrontal,-0.3571428571428572,0.4316113520383278,7,-0.36490714123016355,False
unassigned,7,Y,ctx_lh_middletemporal,-0.14285714285714288,0.7599453002180929,7,-0.11921766649339006,False
unassigned,7,Y,ctx_lh_paracentral,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,Y,ctx_lh_parahippocampal,-0.6785714285714287,0.0937502539598313,7,-1.0280275471394011,False
unassigned,7,Y,ctx_lh_parsopercularis,-0.6071428571428572,0.1482311614811614,7,-0.829060488416604,False
unassigned,7,Y,ctx_lh_parsorbitalis,-0.7857142857142859,0.03623846267982713,7,-1.4408302343900763,False
unassigned,7,Y,ctx_lh_parstriangularis,-0.8571428571428573,0.01369732661532562,7,-1.8633641882821128,False
unassigned,7,Y,ctx_lh_pericalcarine,-0.7142857142857144,0.07134356146753759,7,-1.1466452144945505,False
unassigned,7,Y,ctx_lh_postcentral,-0.5357142857142858,0.21521745567801273,7,-0.6671225071822393,False
unassigned,7,Y,ctx_lh_posteriorcingulate,-0.642857142857143,0.11939237342741094,7,-0.9230234142801593,False
unassigned,7,Y,ctx_lh_precentral,-0.25,0.5887244480896833,7,-0.2300879287708473,False
unassigned,7,Y,ctx_lh_precuneus,0.21428571428571433,0.6445115810207203,7,0.19076927454299716,False
unassigned,7,Y,ctx_lh_rostralanteriorcingulate,-0.3214285714285715,0.4820720382996776,7,-0.3168880582376563,False
unassigned,7,Y,ctx_lh_rostralmiddlefrontal,-0.5714285714285715,0.1802019889115274,7,-0.7442404199688618,False
unassigned,7,Y,ctx_lh_superiorfrontal,-0.25,0.5887244480896833,7,-0.2300879287708473,False
unassigned,7,Y,ctx_lh_superiorparietal,-0.3214285714285715,0.4820720382996776,7,-0.3168880582376563,False
unassigned,7,Y,ctx_lh_superiortemporal,-0.5,0.25316999510032273,7,-0.5965877668005096,False
unassigned,7,Y,ctx_lh_supramarginal,-0.5357142857142858,0.21521745567801273,7,-0.6671225071822393,False
unassigned,7,Y,ctx_lh_temporalpole,-0.7500000000000002,0.05218140045705776,7,-1.2824842693789449,False
unassigned,7,Y,ctx_lh_transversetemporal,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_rh_bankssts,-0.5714285714285715,0.1802019889115274,7,-0.7442404199688618,False
unassigned,7,Y,ctx_rh_caudalanteriorcingulate,-0.7857142857142859,0.03623846267982713,7,-1.4408302343900763,False
unassigned,7,Y,ctx_rh_caudalmiddlefrontal,-0.6785714285714287,0.0937502539598313,7,-1.0280275471394011,False
unassigned,7,Y,ctx_rh_cuneus,-0.6071428571428572,0.1482311614811614,7,-0.829060488416604,False
unassigned,7,Y,ctx_rh_entorhinal,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_rh_frontalpole,-0.14285714285714288,0.7599453002180929,7,-0.11921766649339006,False
unassigned,7,Y,ctx_rh_fusiform,-0.5357142857142858,0.21521745567801273,7,-0.6671225071822393,False
unassigned,7,Y,ctx_rh_inferiorparietal,-0.8571428571428573,0.01369732661532562,7,-1.8633641882821128,False
unassigned,7,Y,ctx_rh_inferiortemporal,-0.6071428571428572,0.1482311614811614,7,-0.829060488416604,False
unassigned,7,Y,ctx_rh_insula,-0.8571428571428573,0.01369732661532562,7,-1.8633641882821128,False
unassigned,7,Y,ctx_rh_isthmuscingulate,-0.5,0.25316999510032273,7,-0.5965877668005096,False
unassigned,7,Y,ctx_rh_lateraloccipital,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_rh_lateralorbitofrontal,-0.21428571428571433,0.6445115810207203,7,-0.19076927454299716,False
unassigned,7,Y,ctx_rh_lingual,-0.6071428571428572,0.1482311614811614,7,-0.829060488416604,False
unassigned,7,Y,ctx_rh_medialorbitofrontal,-0.42857142857142866,0.337368311085824,7,-0.471895712994343,False
unassigned,7,Y,ctx_rh_middletemporal,-0.5714285714285715,0.1802019889115274,7,-0.7442404199688618,False
unassigned,7,Y,ctx_rh_paracentral,-0.8571428571428573,0.01369732661532562,7,-1.8633641882821128,False
unassigned,7,Y,ctx_rh_parahippocampal,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_rh_parsopercularis,-0.8928571428571429,0.006807187408935392,7,-2.167032292652915,False
unassigned,7,Y,ctx_rh_parsorbitalis,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_rh_parstriangularis,-0.8214285714285715,0.023448808345691505,7,-1.629879222971949,False
unassigned,7,Y,ctx_rh_pericalcarine,-0.8571428571428573,0.01369732661532562,7,-1.8633641882821128,False
unassigned,7,Y,ctx_rh_postcentral,-0.7142857142857144,0.07134356146753759,7,-1.1466452144945505,False
unassigned,7,Y,ctx_rh_posteriorcingulate,-0.8928571428571429,0.006807187408935392,7,-2.167032292652915,False
unassigned,7,Y,ctx_rh_precentral,-0.642857142857143,0.11939237342741094,7,-0.9230234142801593,False
unassigned,7,Y,ctx_rh_precuneus,-0.6071428571428572,0.1482311614811614,7,-0.829060488416604,False
unassigned,7,Y,ctx_rh_rostralanteriorcingulate,-0.25,0.5887244480896833,7,-0.2300879287708473,False
unassigned,7,Y,ctx_rh_rostralmiddlefrontal,-0.42857142857142866,0.337368311085824,7,-0.471895712994343,False
unassigned,7,Y,ctx_rh_superiorfrontal,-0.7500000000000002,0.05218140045705776,7,-1.2824842693789449,False
unassigned,7,Y,ctx_rh_superiorparietal,-0.5357142857142858,0.21521745567801273,7,-0.6671225071822393,False
unassigned,7,Y,ctx_rh_superiortemporal,-1.0,0.0,7,-inf,False
unassigned,7,Y,ctx_rh_supramarginal,-0.7857142857142859,0.03623846267982713,7,-1.4408302343900763,False
unassigned,7,Y,ctx_rh_temporalpole,-0.4642857142857144,0.2939341076002517,7,-0.5317500162304679,False
unassigned,7,Y,ctx_rh_transversetemporal,-0.5357142857142858,0.21521745567801273,7,-0.6671225071822393,False
0,12,Z,Left_Accumbens_area,0.25874125874125875,0.41677476889913834,12,0.3800985806383651,True
0,12,Z,Left_Amygdala,0.16783216783216784,0.602099427786538,12,0.2203317855303825,True
0,12,Z,Left_Caudate,-0.2867132867132868,0.36625146058358227,12,-0.4362206347002906,True
0,12,Z,Left_Cerebellum_Cortex,-0.17482517482517487,0.5868236643627043,12,-0.2314923810337392,True
0,12,Z,Left_Hippocampus,0.18181818181818185,0.5717012385276553,12,0.24283086693363062,True
0,12,Z,Left_Pallidum,0.16783216783216784,0.602099427786538,12,0.2203317855303825,True
0,12,Z,Left_Putamen,0.2797202797202798,0.37856866966230307,12,0.4218553310901384,True
0,12,Z,Left_Thalamus,-0.027972027972027972,0.9312343512018808,12,-0.03094101222354234,True
0,12,Z,Left_VentralDC,0.11188811188811189,0.729194990751066,12,0.13715632341893025,True
0,12,Z,Right_Accumbens_area,-0.013986013986013986,0.9655902689187795,12,-0.01520711964659393,True
0,12,Z,Right_Amygdala,0.4545454545454546,0.13765791634772945,12,0.8611988084095694,True
0,12,Z,Right_Caudate,-0.07692307692307693,0.8121826980280591,12,-0.09034626654627316,True
0,12,Z,Right_Cerebellum_Cortex,-0.17482517482517487,0.5868236643627043,12,-0.2314923810337392,True
0,12,Z,Right_Hippocampus,0.3216783216783217,0.30790987618065263,12,0.5115763809182647,True
0,12,Z,Right_Pallidum,0.20979020979020982,0.5128409431818263,12,0.2900173097604524,True
0,12,Z,Right_Putamen,0.15384615384615385,0.6330906812462618,12,0.19853407901227083,True
0,12,Z,Right_Thalamus,-0.16083916083916086,0.6175234895401425,12,-0.20934651793284345,True
0,12,Z,Right_VentralDC,0.006993006993006993,0.9827917689028476,12,0.007538489488500038,True
0,12,Z,ctx_lh_bankssts,-0.013986013986013986,0.9655902689187795,12,-0.01520711964659393,False
0,12,Z,ctx_lh_caudalanteriorcingulate,-0.06293706293706294,0.8459309212287789,12,-0.07266510002722608,False
0,12,Z,ctx_lh_caudalmiddlefrontal,0.1258741258741259,0.6966831093957659,12,0.15696471850969104,False
0,12,Z,ctx_lh_cuneus,0.10489510489510491,0.7456094809807079,12,0.12748857824068238,False
0,12,Z,ctx_lh_entorhinal,0.3356643356643357,0.2861229029149875,12,0.5434473773869912,False
0,12,Z,ctx_lh_frontalpole,-0.2517482517482518,0.42991878503288405,12,-0.36661357824217705,False
0,12,Z,ctx_lh_fusiform,0.20979020979020982,0.5128409431818263,12,0.2900173097604524,False
